Date,Temperature minimale,Temperature maximale,Temperature moyenne,Precipitation totale,Dir_wind,Mod_wind
2016-01-17,-8.2,-1.6,-4.4,0.0,189.0,3.0
2016-01-18,-10.1,-3.8,-6.9,0.0,184.0,3.0
2016-01-19,-13.9,-7.1,-9.8,0.0,248.0,5.0
2016-01-20,-16.5,-8.8,-13.3,0.0,273.0,7.0
2016-01-21,-10.6,-4.6,-7.8,0.0,273.0,4.0
2016-01-22,-11.8,-6.5,-8.9,0.0,283.0,3.0
2016-01-23,-8.3,-2.5,-6.1,0.0,281.0,3.0
2016-01-24,-12.0,-7.8,-9.5,0.0,111.0,3.0
2016-01-25,-11.6,-6.2,-8.5,0.0,268.0,2.0
2016-01-26,-6.2,-0.6,-3.1,0.0,181.0,2.0
2016-01-27,-1.4,6.2,1.8,0.0,197.0,4.0
2016-01-28,-6.1,3.1,-3.4,0.0,272.0,4.0
2016-01-29,-6.4,2.3,-1.7,0.0,148.0,2.0
2016-01-30,-6.9,1.7,-0.6,0.0,187.0,3.0
2016-01-31,-8.7,0.7,-4.7,0.0,205.0,3.0
2016-02-01,-0.7,5.5,3.1,0.0,186.0,2.0
2016-02-02,1.0,9.5,5.1,0.0,255.0,4.0
2016-02-03,-6.9,1.1,-3.4,0.0,136.0,3.0
2016-02-04,-5.6,9.5,2.3,0.0,128.0,3.0
2016-02-05,0.7,9.5,4.0,0.0,270.0,4.0
2016-02-06,-5.9,0.7,-3.3,0.0,216.0,3.0
2016-02-07,-4.0,1.5,-1.3,0.0,231.0,2.0
2016-02-08,-9.0,1.2,-5.1,0.0,136.0,4.0
2016-02-09,-9.1,-5.8,-7.4,0.0,69.0,4.0
2016-02-10,-8.6,-5.3,-7.1,0.0,69.0,3.0
2016-02-11,-7.0,-4.5,-5.8,0.0,194.0,2.0
2016-02-12,-17.6,-5.8,-13.2,0.0,278.0,4.0
2016-02-13,-18.1,-6.3,-12.3,0.0,208.0,3.0
2016-02-14,-26.3,-11.0,-21.3,0.0,283.0,5.0
2016-02-15,-27.1,-19.1,-23.0,0.0,275.0,4.0
2016-02-16,-19.8,-3.8,-13.0,0.0,139.0,3.0
2016-02-17,-6.5,1.4,-3.1,0.0,191.0,4.0
2016-02-18,-8.6,-0.1,-2.7,0.0,266.0,4.0
2016-02-19,-13.1,-7.9,-10.4,0.0,274.0,3.0
2016-02-20,-11.2,1.7,-5.7,0.0,147.0,3.0
2016-02-21,-0.1,4.8,2.7,0.0,196.0,3.0
2016-02-22,-8.1,3.8,0.2,0.0,258.0,4.0
2016-02-23,-13.4,-7.0,-9.7,0.0,222.0,2.0
2016-02-24,-11.7,-4.5,-8.1,0.0,130.0,2.0
2016-02-25,-5.0,0.6,-2.2,0.0,100.0,2.0
2016-02-26,-2.5,2.3,0.9,0.0,248.0,3.0
2016-02-27,-13.0,-2.2,-9.2,0.0,282.0,6.0
2016-02-28,-10.2,3.2,-3.6,0.0,224.0,3.0
2016-02-29,-8.9,2.6,-5.4,0.0,106.0,4.0
2016-03-01,-8.0,2.3,-2.6,0.0,222.0,4.0
2016-03-02,-14.7,-8.0,-10.9,0.0,209.0,4.0
2016-03-03,-12.4,-7.2,-9.4,0.0,227.0,4.0
2016-03-04,-18.7,-11.1,-14.4,0.0,278.0,3.0
2016-03-05,-13.8,-4.6,-9.1,0.0,105.0,2.0
2016-03-06,-11.5,-1.2,-5.8,0.0,198.0,2.0
2016-03-07,-4.3,2.5,-0.4,0.0,238.0,2.0
2016-03-08,-0.6,4.8,2.2,0.0,237.0,3.0
2016-03-09,2.1,4.5,3.3,0.0,141.0,2.0
2016-03-10,1.7,13.7,8.7,0.0,245.0,3.0
2016-03-11,2.3,11.1,5.9,0.0,146.0,3.0
2016-03-12,0.2,6.4,2.8,0.0,202.0,3.0
2016-03-13,0.0,11.2,5.5,0.0,244.0,4.0
2016-03-14,2.1,8.1,5.3,0.0,173.0,3.0
2016-03-15,-1.1,5.4,1.8,0.0,116.0,4.0
2016-03-16,2.5,8.7,5.0,0.0,144.0,4.0
2016-03-17,3.4,7.6,5.3,0.0,95.0,3.0
2016-03-18,1.6,12.1,5.9,0.0,239.0,3.0
2016-03-19,-4.2,2.9,-0.5,0.0,224.0,3.0
2016-03-20,-8.2,0.1,-4.2,0.0,269.0,3.0
2016-03-21,-7.1,1.1,-3.2,0.0,108.0,2.0
2016-03-22,-4.8,5.6,-0.4,0.0,282.0,3.0
2016-03-23,-5.2,4.7,-0.5,0.0,272.0,3.0
2016-03-24,-2.7,2.0,0.4,0.0,161.0,2.0
2016-03-25,-6.2,-1.3,-4.3,0.0,64.0,5.0
2016-03-26,-2.2,1.8,0.1,0.0,224.0,3.0
2016-03-27,-3.9,3.6,-0.5,0.0,103.0,2.0
2016-03-28,-2.6,13.5,4.8,0.0,130.0,2.0
2016-03-29,2.6,8.4,6.1,0.0,172.0,4.0
2016-03-30,0.3,6.8,3.6,0.0,289.0,4.0
2016-03-31,0.7,10.8,6.5,0.0,230.0,3.0
2016-04-01,6.1,16.9,10.1,0.0,170.0,2.0
2016-04-02,4.6,16.9,11.8,0.0,245.0,4.0
2016-04-03,-1.5,8.0,4.0,0.0,240.0,3.0
2016-04-04,-8.7,-1.5,-6.4,0.0,287.0,4.0
2016-04-05,-9.8,-2.9,-6.6,0.0,120.0,2.0
2016-04-06,-8.9,-0.2,-4.2,0.0,247.0,3.0
2016-04-07,-3.3,3.1,-0.7,0.0,179.0,3.0
2016-04-08,-0.2,5.1,2.7,0.0,166.0,3.0
2016-04-09,-3.4,5.0,0.6,0.0,257.0,4.0
2016-04-10,-5.2,1.8,-2.4,0.0,259.0,3.0
2016-04-11,-6.0,1.9,-2.0,0.0,248.0,2.0
2016-04-12,-1.5,7.7,3.6,0.0,141.0,3.0
2016-04-13,1.6,8.6,5.4,0.0,262.0,4.0
2016-04-14,-0.9,6.4,3.0,0.0,227.0,2.0
2016-04-15,0.8,9.5,5.2,0.0,111.0,2.0
2016-04-16,1.5,13.4,7.8,0.0,113.0,2.0
2016-04-17,2.7,14.8,9.3,0.0,118.0,2.0
2016-04-18,7.4,22.5,15.4,0.0,221.0,2.0
2016-04-19,5.1,15.1,7.9,0.0,100.0,3.0
2016-04-20,3.9,14.2,9.3,0.0,269.0,3.0
2016-04-21,2.9,13.3,8.2,0.0,176.0,2.0
2016-04-22,6.2,21.4,15.0,0.0,182.0,1.0
2016-04-23,6.6,17.5,13.0,0.0,225.0,3.0
2016-04-24,3.3,12.7,7.1,0.0,200.0,3.0
2016-04-25,0.4,10.8,5.6,0.0,201.0,3.0
2016-04-26,0.8,10.2,5.1,0.0,187.0,3.0
2016-04-27,0.0,8.5,4.0,0.0,132.0,3.0
2016-04-28,-1.3,6.3,2.9,0.0,230.0,3.0
2016-04-29,-0.7,7.1,3.3,0.0,161.0,2.0
2016-04-30,0.5,10.9,6.2,0.0,85.0,2.0
2016-05-01,3.5,15.0,9.5,0.0,99.0,2.0
2016-05-02,6.3,10.4,8.2,0.0,134.0,2.0
2016-05-03,6.5,8.7,7.4,0.0,125.0,2.0
2016-05-04,5.2,12.9,8.9,0.0,147.0,2.0
2016-05-05,4.8,13.8,9.5,0.0,83.0,2.0
2016-05-06,6.5,17.8,12.1,0.0,70.0,3.0
2016-05-07,7.5,20.9,14.6,0.0,103.0,3.0
2016-05-08,13.3,21.9,17.3,0.0,161.0,3.0
2016-05-09,2.6,14.8,8.1,0.0,251.0,4.0
2016-05-10,1.5,11.2,6.4,0.0,284.0,4.0
2016-05-11,7.2,19.3,13.0,0.0,272.0,3.0
2016-05-12,10.1,21.2,16.4,0.0,218.0,2.0
2016-05-13,12.9,26.0,19.9,0.0,156.0,2.0
2016-05-14,14.5,21.2,18.1,0.0,178.0,3.0
2016-05-15,9.8,20.8,15.6,0.0,230.0,3.0
2016-05-16,2.3,9.8,6.6,0.0,280.0,5.0
2016-05-17,2.4,9.2,5.6,0.0,285.0,6.0
2016-05-18,4.9,13.0,9.0,0.0,283.0,4.0
2016-05-19,6.2,17.9,12.6,0.0,194.0,2.0
2016-05-20,12.5,19.4,16.0,0.0,244.0,1.0
2016-05-21,13.6,23.9,19.3,0.0,242.0,3.0
2016-05-22,15.9,24.6,20.5,0.0,241.0,3.0
2016-05-23,15.9,25.9,20.8,0.0,150.0,3.0
2016-05-24,14.8,27.1,21.5,0.0,159.0,2.0
2016-05-25,16.4,29.9,23.6,0.0,178.0,2.0
2016-05-26,17.3,25.5,21.0,0.0,225.0,3.0
2016-05-27,14.4,23.8,19.7,0.0,105.0,2.0
2016-05-28,14.4,31.2,23.0,0.0,212.0,3.0
2016-05-29,19.1,27.3,23.4,0.0,110.0,3.0
2016-05-30,15.9,26.5,20.0,0.0,132.0,2.0
2016-05-31,20.2,28.8,24.4,0.0,226.0,3.0
2016-06-01,16.6,24.1,20.3,0.0,261.0,4.0
2016-06-02,13.9,24.7,19.4,0.0,101.0,2.0
2016-06-03,18.4,22.9,20.5,0.0,165.0,2.0
2016-06-04,18.3,25.9,22.1,0.0,271.0,3.0
2016-06-05,17.3,25.4,22.0,0.0,203.0,1.0
2016-06-06,16.9,21.4,18.1,0.0,131.0,2.0
2016-06-07,17.2,22.3,19.6,0.0,225.0,3.0
2016-06-08,14.1,22.3,18.4,0.0,248.0,3.0
2016-06-09,8.7,14.1,11.8,0.0,285.0,5.0
2016-06-10,7.9,14.2,10.6,0.0,287.0,4.0
2016-06-11,9.3,20.2,14.7,0.0,276.0,3.0
2016-06-12,12.8,16.4,14.8,0.0,173.0,3.0
2016-06-13,10.5,16.7,12.4,0.0,283.0,5.0
2016-06-14,12.4,19.9,16.0,0.0,241.0,4.0
2016-06-15,11.7,26.4,18.4,0.0,280.0,3.0
2016-06-16,16.0,28.0,22.4,0.0,208.0,2.0
2016-06-17,15.7,26.1,21.8,0.0,136.0,2.0
2016-06-18,17.5,28.6,23.3,0.0,187.0,1.0
2016-06-19,17.1,30.2,24.3,0.0,198.0,2.0
2016-06-20,21.2,31.3,26.0,0.0,233.0,3.0
2016-06-21,23.3,32.5,27.6,0.0,239.0,4.0
2016-06-22,18.3,23.4,21.0,0.0,278.0,4.0
2016-06-23,14.1,21.2,18.1,0.0,257.0,2.0
2016-06-24,16.4,24.0,20.1,0.0,262.0,3.0
2016-06-25,14.7,25.7,20.8,0.0,187.0,2.0
2016-06-26,19.5,30.0,25.2,0.0,212.0,2.0
2016-06-27,20.7,31.9,27.0,0.0,197.0,2.0
2016-06-28,20.8,28.2,24.6,0.0,198.0,2.0
2016-06-29,19.1,26.3,22.2,0.0,182.0,2.0
2016-06-30,18.1,22.7,19.7,0.0,233.0,2.0
2016-07-01,17.3,27.6,22.8,0.0,248.0,3.0
2016-07-02,18.5,27.0,21.9,0.0,177.0,3.0
2016-07-03,15.6,19.9,17.6,0.0,274.0,5.0
2016-07-04,15.4,26.0,20.8,0.0,269.0,4.0
2016-07-05,18.3,28.4,23.5,0.0,260.0,4.0
2016-07-06,20.7,29.7,25.6,0.0,250.0,3.0
2016-07-07,20.2,30.3,25.3,0.0,216.0,3.0
2016-07-08,16.5,23.5,20.0,0.0,116.0,3.0
2016-07-09,15.8,22.2,19.2,0.0,77.0,3.0
2016-07-10,16.2,19.3,17.7,0.0,104.0,3.0
2016-07-11,15.2,19.0,17.0,0.0,149.0,2.0
2016-07-12,16.0,27.5,22.1,0.0,253.0,3.0
2016-07-13,20.4,28.6,24.9,0.0,220.0,3.0
2016-07-14,21.6,31.5,26.9,0.0,179.0,3.0
2016-07-15,21.8,28.1,25.7,0.0,221.0,3.0
2016-07-16,19.6,28.9,23.2,0.0,254.0,3.0
2016-07-17,16.6,25.2,20.8,0.0,230.0,2.0
2016-07-18,20.4,26.2,23.1,0.0,250.0,2.0
2016-07-19,19.7,28.1,23.8,0.0,240.0,3.0
2016-07-20,16.2,23.6,19.7,0.0,287.0,3.0
2016-07-21,17.9,26.0,22.1,0.0,278.0,4.0
2016-07-22,19.0,30.2,24.7,0.0,238.0,4.0
2016-07-23,21.4,31.1,26.7,0.0,267.0,4.0
2016-07-24,18.5,27.0,22.3,0.0,238.0,2.0
2016-07-25,16.2,25.2,21.2,0.0,253.0,2.0
2016-07-26,19.5,24.9,22.4,0.0,180.0,3.0
2016-07-27,20.4,27.6,24.2,0.0,278.0,5.0
2016-07-28,21.0,29.8,25.5,0.0,213.0,2.0
2016-07-29,20.5,28.2,25.4,0.0,228.0,2.0
2016-07-30,18.8,25.7,22.2,0.0,151.0,3.0
2016-07-31,18.7,25.7,22.0,0.0,165.0,2.0
2016-08-01,19.3,27.9,23.8,0.0,110.0,2.0
2016-08-02,18.8,25.9,22.3,0.0,113.0,2.0
2016-08-03,19.1,28.6,24.0,0.0,93.0,2.0
2016-08-04,21.0,30.1,25.4,0.0,184.0,2.0
2016-08-05,21.7,31.6,26.4,0.0,213.0,2.0
2016-08-06,22.3,31.9,27.1,0.0,208.0,3.0
2016-08-07,22.3,27.5,24.5,0.0,278.0,3.0
2016-08-08,19.0,25.4,22.2,0.0,288.0,3.0
2016-08-09,18.8,27.9,22.9,0.0,255.0,4.0
2016-08-10,18.3,28.4,23.4,0.0,131.0,2.0
2016-08-11,22.1,31.7,26.8,0.0,214.0,2.0
2016-08-12,23.5,31.4,27.3,0.0,206.0,2.0
2016-08-13,18.9,28.1,21.2,0.0,98.0,3.0
2016-08-14,17.5,20.5,19.2,0.0,95.0,2.0
2016-08-15,17.4,24.7,20.7,0.0,251.0,2.0
2016-08-16,18.4,26.9,22.8,0.0,243.0,2.0
2016-08-17,17.1,23.8,20.7,0.0,138.0,2.0
2016-08-18,17.1,26.7,22.3,0.0,242.0,3.0
2016-08-19,20.8,27.3,23.8,0.0,283.0,3.0
2016-08-20,19.3,27.5,23.6,0.0,202.0,2.0
2016-08-21,18.7,29.2,24.3,0.0,138.0,3.0
2016-08-22,20.5,26.9,23.3,0.0,177.0,3.0
2016-08-23,14.0,21.6,18.2,0.0,281.0,4.0
2016-08-24,16.3,25.9,21.0,0.0,251.0,4.0
2016-08-25,19.9,29.0,24.3,0.0,233.0,3.0
2016-08-26,22.3,26.4,23.9,0.0,208.0,2.0
2016-08-27,22.6,27.7,25.1,0.0,270.0,3.0
2016-08-28,18.8,25.3,22.0,0.0,98.0,2.0
2016-08-29,19.6,28.0,23.3,0.0,155.0,2.0
2016-08-30,19.2,25.7,22.2,0.0,282.0,3.0
2016-08-31,19.4,25.1,22.1,0.0,237.0,2.0
2016-09-01,19.8,25.4,22.2,0.0,266.0,3.0
2016-09-02,16.6,23.7,19.9,0.0,267.0,2.0
2016-09-03,15.1,21.8,18.3,0.0,236.0,2.0
2016-09-04,13.9,23.2,18.8,0.0,222.0,1.0
2016-09-05,16.6,25.9,21.3,0.0,182.0,1.0
2016-09-06,17.4,27.8,22.7,0.0,156.0,1.0
2016-09-07,18.7,28.8,23.9,0.0,177.0,1.0
2016-09-08,19.7,29.7,25.0,0.0,179.0,2.0
2016-09-09,22.1,25.6,23.9,0.0,187.0,2.0
2016-09-10,21.6,26.9,24.0,0.0,279.0,4.0
2016-09-11,19.6,27.0,23.9,0.0,137.0,3.0
2016-09-12,15.2,25.1,18.5,0.0,265.0,5.0
2016-09-13,14.2,22.7,18.7,0.0,254.0,4.0
2016-09-14,15.8,26.7,21.5,0.0,249.0,3.0
2016-09-15,12.7,22.3,18.7,0.0,275.0,3.0
2016-09-16,9.6,17.9,14.1,0.0,237.0,2.0
2016-09-17,11.8,21.2,16.9,0.0,170.0,2.0
2016-09-18,15.7,22.3,19.4,0.0,170.0,3.0
2016-09-19,20.4,26.4,22.9,0.0,254.0,2.0
2016-09-20,16.6,26.5,22.5,0.0,183.0,1.0
2016-09-21,14.6,26.3,20.8,0.0,223.0,2.0
2016-09-22,16.1,25.7,21.0,0.0,265.0,4.0
2016-09-23,12.3,20.7,17.7,0.0,131.0,3.0
2016-09-24,11.2,18.5,14.3,0.0,190.0,2.0
2016-09-25,9.7,17.0,12.8,0.0,290.0,3.0
2016-09-26,6.9,17.5,12.2,0.0,226.0,2.0
2016-09-27,8.3,17.5,13.5,0.0,122.0,2.0
2016-09-28,13.3,20.8,16.6,0.0,189.0,2.0
2016-09-29,10.3,19.8,14.3,0.0,98.0,3.0
2016-09-30,8.2,17.7,12.8,0.0,94.0,3.0
2016-10-01,8.3,18.9,13.8,0.0,95.0,2.0
2016-10-02,12.2,18.5,14.8,0.0,105.0,2.0
2016-10-03,13.3,15.5,14.5,0.0,170.0,1.0
2016-10-04,10.3,18.8,15.2,0.0,135.0,2.0
2016-10-05,6.8,18.6,13.2,0.0,163.0,2.0
2016-10-06,10.6,20.5,15.6,0.0,142.0,1.0
2016-10-07,13.2,23.1,18.3,0.0,206.0,1.0
2016-10-08,14.0,24.0,18.7,0.0,148.0,2.0
2016-10-09,12.4,18.4,15.7,0.0,211.0,3.0
2016-10-10,6.5,13.4,10.9,0.0,249.0,3.0
2016-10-11,3.5,11.5,7.9,0.0,271.0,3.0
2016-10-12,6.9,17.2,12.2,0.0,196.0,2.0
2016-10-13,11.7,19.6,15.1,0.0,173.0,3.0
2016-10-14,5.6,14.8,11.3,0.0,225.0,4.0
2016-10-15,3.4,10.8,7.4,0.0,261.0,2.0
2016-10-16,5.5,15.1,10.4,0.0,151.0,3.0
2016-10-17,11.8,18.2,14.3,0.0,208.0,3.0
2016-10-18,9.2,16.2,12.1,0.0,130.0,3.0
2016-10-19,8.7,26.2,17.0,0.0,165.0,2.0
2016-10-20,12.5,18.0,14.6,0.0,269.0,3.0
2016-10-21,10.3,13.2,11.5,0.0,106.0,2.0
2016-10-22,7.9,10.7,9.6,0.0,134.0,4.0
2016-10-23,2.2,8.4,6.5,0.0,290.0,4.0
2016-10-24,2.5,10.0,6.2,0.0,276.0,7.0
2016-10-25,3.6,6.6,5.3,0.0,281.0,6.0
2016-10-26,2.2,6.4,4.2,0.0,285.0,4.0
2016-10-27,0.4,3.7,2.2,0.0,261.0,2.0
2016-10-28,-0.0,6.6,2.7,0.0,95.0,3.0
2016-10-29,3.3,6.0,4.6,0.0,185.0,2.0
2016-10-30,3.3,7.4,5.3,0.0,202.0,3.0
2016-10-31,4.9,7.2,5.8,0.0,279.0,2.0
2016-11-01,2.7,5.0,3.9,0.0,264.0,2.0
2016-11-02,0.5,11.7,6.2,0.0,148.0,3.0
2016-11-03,7.2,15.5,12.3,0.0,195.0,2.0
2016-11-04,6.9,11.8,9.6,0.0,186.0,2.0
2016-11-05,1.8,6.9,3.8,0.0,272.0,3.0
2016-11-06,2.5,8.7,6.1,0.0,269.0,2.0
2016-11-07,3.7,8.9,5.8,0.0,202.0,2.0
2016-11-08,2.0,10.9,6.5,0.0,190.0,2.0
2016-11-09,5.1,15.4,10.4,0.0,178.0,2.0
2016-11-10,0.9,11.8,7.0,0.0,243.0,3.0
2016-11-11,0.5,11.9,3.8,0.0,238.0,3.0
2016-11-12,2.2,12.4,7.5,0.0,275.0,5.0
2016-11-13,0.5,5.8,2.2,0.0,272.0,3.0
2016-11-14,5.8,11.0,8.4,0.0,254.0,4.0
2016-11-15,8.5,13.1,10.0,0.0,250.0,3.0
2016-11-16,5.4,12.6,9.1,0.0,156.0,1.0
2016-11-17,6.0,9.8,7.3,0.0,184.0,3.0
2016-11-18,6.9,10.4,8.1,0.0,280.0,3.0
2016-11-19,4.1,7.7,5.5,0.0,147.0,1.0
2016-11-20,1.7,10.5,5.7,0.0,171.0,2.0
2016-11-21,-0.4,7.3,2.9,0.0,272.0,4.0
2016-11-22,-2.3,-0.4,-1.4,0.0,271.0,7.0
2016-11-23,-1.9,0.0,-1.0,0.0,286.0,6.0
2016-11-24,-2.6,0.7,-0.9,0.0,272.0,4.0
2016-11-25,-1.8,0.9,-0.5,0.0,79.0,3.0
2016-11-26,0.4,2.8,1.2,0.0,156.0,1.0
2016-11-27,1.4,3.4,2.3,0.0,259.0,2.0
2016-11-28,-0.1,2.2,1.0,0.0,283.0,3.0
2016-11-29,-1.9,0.1,-1.0,0.0,194.0,2.0
2016-11-30,-1.9,2.9,0.9,0.0,131.0,2.0
2016-12-01,1.7,8.4,3.8,0.0,113.0,2.0
2016-12-02,5.1,9.0,6.7,0.0,218.0,4.0
2016-12-03,2.4,6.0,4.3,0.0,263.0,4.0
2016-12-04,-0.2,3.2,1.7,0.0,289.0,4.0
2016-12-05,-2.8,1.9,-0.7,0.0,240.0,2.0
2016-12-06,-4.2,-1.5,-3.1,0.0,167.0,2.0
2016-12-07,-1.7,1.7,-0.3,0.0,176.0,2.0
2016-12-08,-2.2,4.0,1.2,0.0,177.0,2.0
2016-12-09,-2.3,2.9,1.0,0.0,253.0,3.0
2016-12-10,-6.6,-2.3,-4.5,0.0,285.0,4.0
2016-12-11,-7.7,-4.8,-6.4,0.0,280.0,3.0
2016-12-12,-8.2,-4.1,-6.0,0.0,151.0,2.0
2016-12-13,-6.1,-2.5,-4.4,0.0,190.0,2.0
2016-12-14,-5.2,1.9,-1.7,0.0,219.0,3.0
2016-12-15,-6.9,-0.1,-3.9,0.0,258.0,3.0
2016-12-16,-19.7,-6.6,-12.8,0.0,285.0,5.0
2016-12-17,-22.3,-14.2,-18.5,0.0,217.0,3.0
2016-12-18,-14.9,-7.0,-10.5,0.0,161.0,2.0
2016-12-19,-15.1,-3.5,-6.9,0.0,244.0,4.0
2016-12-20,-18.2,-9.8,-15.1,0.0,175.0,2.0
2016-12-21,-9.8,-2.6,-5.8,0.0,189.0,3.0
2016-12-22,-2.6,2.6,1.1,0.0,251.0,3.0
2016-12-23,-0.0,1.7,0.9,0.0,209.0,2.0
2016-12-24,0.5,2.7,1.6,0.0,250.0,3.0
2016-12-25,0.1,3.5,2.4,0.0,230.0,4.0
2016-12-26,-9.1,3.6,-3.5,0.0,221.0,3.0
2016-12-27,-12.9,2.2,-6.7,0.0,101.0,3.0
2016-12-28,0.4,8.0,3.4,0.0,254.0,4.0
2016-12-29,-7.2,0.4,-3.6,0.0,245.0,3.0
2016-12-30,-7.2,0.5,-3.2,0.0,123.0,3.0
2016-12-31,-9.7,-0.6,-4.6,0.0,283.0,6.0
2017-01-01,-12.0,-7.0,-10.1,0.0,174.0,2.0
2017-01-02,-7.0,0.5,-2.3,0.0,239.0,3.0
2017-01-03,-4.8,2.3,-1.1,0.0,166.0,2.0
2017-01-04,-5.2,0.8,-2.2,0.0,132.0,2.0
2017-01-05,-4.2,3.0,-0.8,0.0,210.0,3.0
2017-01-06,-10.5,-3.9,-6.6,0.0,270.0,5.0
2017-01-07,-9.8,-6.9,-8.3,0.0,271.0,3.0
2017-01-08,-13.6,-8.3,-10.6,0.0,188.0,2.0
