Date,Temperature minimale,Temperature maximale,Temperature moyenne,Precipitation totale,Dir_wind,Mod_wind
2017-01-09,-16.9,-10.2,-13.8,0.0,217.0,3.0
2017-01-10,-18.1,-6.7,-12.6,0.0,203.0,3.0
2017-01-11,-7.3,2.1,-4.1,0.0,146.0,5.0
2017-01-12,2.1,6.5,4.5,0.0,207.0,4.0
2017-01-13,0.9,7.2,5.1,0.0,211.0,3.0
2017-01-14,-13.6,0.9,-6.2,0.0,286.0,6.0
2017-01-15,-16.2,-6.1,-11.8,0.0,212.0,2.0
2017-01-16,-9.6,-5.9,-7.7,0.0,265.0,3.0
2017-01-17,-7.9,2.9,-1.5,0.0,239.0,4.0
2017-01-18,-5.3,0.4,-1.4,0.0,131.0,3.0
2017-01-19,-5.3,0.0,-2.8,0.0,190.0,2.0
2017-01-20,-0.7,2.7,1.7,0.0,270.0,3.0
2017-01-21,1.4,2.6,2.2,0.0,155.0,2.0
2017-01-22,1.4,3.6,2.5,0.0,176.0,1.0
2017-01-23,-2.1,2.4,0.8,0.0,65.0,3.0
2017-01-24,-3.4,0.4,-1.5,0.0,64.0,3.0
2017-01-25,-3.7,-1.6,-2.9,0.0,75.0,4.0
2017-01-26,-2.1,0.5,-1.0,0.0,256.0,3.0
2017-01-27,0.3,1.7,1.1,0.0,250.0,3.0
2017-01-28,-2.8,1.3,-0.5,0.0,276.0,6.0
2017-01-29,-2.3,0.7,-0.7,0.0,271.0,4.0
2017-01-30,-4.6,0.4,-1.5,0.0,260.0,3.0
2017-01-31,-11.7,-4.5,-8.7,0.0,278.0,3.0
2017-02-01,-12.0,-6.7,-9.9,0.0,169.0,2.0
2017-02-02,-12.5,-5.4,-9.0,0.0,200.0,2.0
2017-02-03,-10.6,-3.7,-7.1,0.0,265.0,4.0
2017-02-04,-8.7,-5.0,-6.5,0.0,279.0,4.0
2017-02-05,-10.2,-2.7,-6.2,0.0,270.0,4.0
2017-02-06,-4.8,0.0,-2.2,0.0,226.0,3.0
2017-02-07,-13.4,-4.7,-10.4,0.0,255.0,3.0
2017-02-08,-12.4,-1.0,-9.6,0.0,75.0,3.0
2017-02-09,-8.1,4.3,-0.8,0.0,253.0,5.0
2017-02-10,-15.2,-8.1,-12.5,0.0,218.0,3.0
2017-02-11,-16.1,-12.1,-14.0,0.0,257.0,5.0
2017-02-12,-14.0,-9.3,-11.9,0.0,120.0,3.0
2017-02-13,-13.1,-3.3,-9.0,0.0,124.0,2.0
2017-02-14,-7.9,-2.7,-4.9,0.0,208.0,3.0
2017-02-15,-8.0,-3.2,-5.1,0.0,181.0,3.0
2017-02-16,-5.7,-2.8,-4.4,0.0,186.0,2.0
2017-02-17,-4.7,-1.5,-3.4,0.0,282.0,3.0
2017-02-18,-7.1,-2.7,-4.7,0.0,274.0,5.0
2017-02-19,-4.4,8.8,1.7,0.0,201.0,4.0
2017-02-20,1.2,8.7,5.4,0.0,276.0,5.0
2017-02-21,-3.5,2.8,-0.3,0.0,246.0,2.0
2017-02-22,-5.5,4.4,0.4,0.0,148.0,3.0
2017-02-23,2.5,7.8,4.9,0.0,165.0,1.0
2017-02-24,2.8,13.7,9.1,0.0,204.0,3.0
2017-02-25,1.2,7.7,3.9,0.0,154.0,2.0
2017-02-26,0.8,12.9,3.5,0.0,175.0,3.0
2017-02-27,-5.0,3.3,-1.7,0.0,263.0,5.0
2017-02-28,-0.9,5.7,3.5,0.0,257.0,4.0
2017-03-01,-0.1,8.5,4.1,0.0,134.0,2.0
2017-03-02,3.0,9.2,6.2,0.0,156.0,1.0
2017-03-03,-9.4,6.0,-4.6,0.0,276.0,6.0
2017-03-04,-13.9,-7.2,-10.7,0.0,282.0,4.0
2017-03-05,-18.2,-12.0,-14.7,0.0,278.0,4.0
2017-03-06,-16.3,-6.0,-10.9,0.0,267.0,2.0
2017-03-07,-8.7,0.3,-4.5,0.0,117.0,2.0
2017-03-08,-2.4,6.8,3.1,0.0,124.0,3.0
2017-03-09,3.6,12.2,6.7,0.0,244.0,3.0
2017-03-10,-3.5,4.1,-1.5,0.0,282.0,6.0
2017-03-11,-16.0,-3.3,-8.3,0.0,152.0,4.0
2017-03-12,-20.7,-15.0,-17.6,0.0,286.0,5.0
2017-03-13,-17.0,-10.4,-13.7,0.0,286.0,5.0
2017-03-14,-14.7,-7.7,-10.8,0.0,270.0,2.0
2017-03-15,-8.8,-6.8,-8.0,0.0,79.0,5.0
2017-03-16,-7.5,-3.4,-5.6,0.0,295.0,4.0
2017-03-17,-9.6,-2.7,-6.4,0.0,273.0,5.0
2017-03-18,-7.7,-1.5,-4.3,0.0,249.0,2.0
2017-03-19,-8.6,1.4,-3.3,0.0,119.0,2.0
2017-03-20,-5.7,4.2,-0.4,0.0,183.0,2.0
2017-03-21,-2.3,6.4,2.6,0.0,200.0,2.0
2017-03-22,1.4,5.1,3.2,0.0,234.0,2.0
2017-03-23,-13.1,1.4,-8.4,0.0,287.0,5.0
2017-03-24,-9.2,1.0,-3.9,0.0,272.0,3.0
2017-03-25,-2.2,0.3,-0.6,0.0,189.0,2.0
2017-03-26,-1.0,3.7,0.8,0.0,177.0,2.0
2017-03-27,-6.0,1.3,-1.7,0.0,75.0,3.0
2017-03-28,0.8,4.6,3.3,0.0,148.0,3.0
2017-03-29,1.7,5.8,3.5,0.0,201.0,1.0
2017-03-30,3.0,6.8,4.2,0.0,279.0,3.0
2017-03-31,0.6,6.8,3.3,0.0,130.0,2.0
2017-04-01,0.3,5.3,2.2,0.0,78.0,3.0
2017-04-02,0.4,3.0,1.5,0.0,118.0,2.0
2017-04-03,1.3,10.2,4.9,0.0,257.0,2.0
2017-04-04,0.3,8.2,4.4,0.0,84.0,2.0
2017-04-05,2.8,5.8,4.6,0.0,120.0,3.0
2017-04-06,4.1,8.2,5.8,0.0,215.0,3.0
2017-04-07,2.2,6.0,3.8,0.0,80.0,3.0
2017-04-08,0.0,5.4,3.6,0.0,247.0,3.0
2017-04-09,0.0,8.2,4.1,0.0,255.0,4.0
2017-04-10,3.7,17.1,10.4,0.0,204.0,2.0
2017-04-11,11.9,26.2,18.2,0.0,202.0,3.0
2017-04-12,5.2,17.7,9.0,0.0,135.0,3.0
2017-04-13,4.4,10.5,7.2,0.0,224.0,3.0
2017-04-14,4.3,14.4,8.9,0.0,285.0,4.0
2017-04-15,6.2,14.9,10.9,0.0,236.0,2.0
2017-04-16,6.3,19.6,12.9,0.0,178.0,2.0
2017-04-17,9.0,16.0,13.4,0.0,193.0,3.0
2017-04-18,4.5,9.0,7.2,0.0,264.0,4.0
2017-04-19,2.6,9.9,6.2,0.0,142.0,3.0
2017-04-20,6.0,10.1,7.9,0.0,158.0,3.0
2017-04-21,6.1,9.8,8.2,0.0,129.0,3.0
2017-04-22,7.2,11.5,9.6,0.0,143.0,3.0
2017-04-23,7.0,10.3,8.7,0.0,277.0,3.0
2017-04-24,6.1,18.5,11.3,0.0,245.0,3.0
2017-04-25,0.1,9.4,4.9,0.0,84.0,3.0
2017-04-26,3.1,13.1,8.5,0.0,89.0,3.0
2017-04-27,9.1,16.3,11.9,0.0,114.0,2.0
2017-04-28,10.1,24.5,15.8,0.0,136.0,2.0
2017-04-29,10.7,20.9,16.1,0.0,233.0,3.0
2017-04-30,5.8,18.7,14.4,0.0,261.0,5.0
2017-05-01,3.0,7.5,5.4,0.0,107.0,3.0
2017-05-02,5.6,10.1,8.2,0.0,92.0,3.0
2017-05-03,8.7,16.5,12.5,0.0,232.0,3.0
2017-05-04,5.9,13.3,9.4,0.0,282.0,5.0
2017-05-05,7.7,16.4,12.4,0.0,169.0,2.0
2017-05-06,7.4,11.1,8.7,0.0,104.0,4.0
2017-05-07,7.2,21.0,13.8,0.0,141.0,3.0
2017-05-08,4.9,12.9,8.3,0.0,262.0,4.0
2017-05-09,2.1,5.0,3.5,0.0,277.0,4.0
2017-05-10,2.4,8.1,5.2,0.0,245.0,2.0
2017-05-11,4.9,12.2,8.9,0.0,169.0,2.0
2017-05-12,7.0,13.6,10.1,0.0,71.0,3.0
2017-05-13,8.4,18.2,13.5,0.0,91.0,2.0
2017-05-14,11.3,18.2,14.3,0.0,172.0,3.0
2017-05-15,8.7,12.2,10.4,0.0,129.0,3.0
2017-05-16,9.7,22.4,16.3,0.0,241.0,3.0
2017-05-17,12.2,22.6,17.3,0.7,274.0,4.0
2017-05-18,15.3,29.8,22.9,0.1,214.0,4.0
2017-05-19,21.4,30.3,25.9,0.1,240.0,4.0
2017-05-20,9.6,21.4,15.6,0.0,221.0,4.0
2017-05-21,7.0,18.9,12.9,0.0,119.0,3.0
2017-05-22,10.7,20.5,16.1,0.0,102.0,2.0
2017-05-23,9.9,14.8,12.0,6.7,155.0,4.0
2017-05-24,11.9,20.8,16.6,0.0,247.0,2.0
2017-05-25,13.6,24.7,19.6,0.0,98.0,2.0
2017-05-26,13.1,21.0,16.1,10.7,126.0,3.0
2017-05-27,12.3,15.1,13.5,2.1,103.0,3.0
2017-05-28,13.2,22.8,18.1,0.0,242.0,2.0
2017-05-29,14.8,26.3,20.8,0.0,166.0,2.0
2017-05-30,12.9,19.5,15.3,8.7,119.0,4.0
2017-05-31,13.0,17.9,15.1,5.6,148.0,3.0
2017-06-01,14.3,23.4,18.3,2.1,218.0,3.0
2017-06-02,12.6,17.8,15.7,0.1,260.0,4.0
2017-06-03,9.7,15.3,11.8,1.0,275.0,4.0
2017-06-04,10.1,18.0,13.7,0.0,285.0,3.0
2017-06-05,14.0,23.1,17.6,0.0,232.0,2.0
2017-06-06,12.1,16.6,14.6,41.7,92.0,3.0
2017-06-07,11.1,16.5,13.2,14.7,129.0,3.0
2017-06-08,12.5,25.2,19.1,0.0,241.0,4.0
2017-06-09,16.4,28.4,22.5,0.0,241.0,3.0
2017-06-10,18.2,25.7,22.0,0.0,276.0,5.0
2017-06-11,15.1,25.4,20.9,0.0,186.0,2.0
2017-06-12,22.1,29.3,26.3,0.1,250.0,5.0
2017-06-13,20.9,31.4,26.8,0.3,249.0,4.0
2017-06-14,19.3,27.8,24.6,0.0,227.0,3.0
2017-06-15,13.2,21.7,17.1,0.0,117.0,3.0
2017-06-16,13.2,23.6,18.8,0.0,86.0,3.0
2017-06-17,14.7,18.7,17.0,29.0,154.0,3.0
2017-06-18,17.3,28.2,22.3,0.0,151.0,3.0
2017-06-19,21.9,31.4,26.6,0.0,173.0,3.0
2017-06-20,21.5,25.8,23.9,0.0,229.0,2.0
2017-06-21,17.7,23.9,21.0,14.5,240.0,3.0
2017-06-22,16.2,22.7,19.2,0.1,258.0,4.0
2017-06-23,16.5,24.6,20.9,0.0,253.0,3.0
2017-06-24,17.2,25.7,21.2,12.9,207.0,2.0
2017-06-25,18.7,26.4,22.2,0.0,271.0,3.0
2017-06-26,15.4,23.5,18.7,0.0,256.0,3.0
2017-06-27,14.1,22.3,18.5,1.9,268.0,3.0
2017-06-28,14.6,21.4,17.2,2.8,225.0,2.0
2017-06-29,14.3,22.3,18.2,0.0,264.0,4.0
2017-06-30,16.0,21.6,18.0,1.1,203.0,3.0
2017-07-01,16.3,23.3,19.8,8.8,143.0,2.0
2017-07-02,20.1,24.5,22.1,2.4,189.0,2.0
2017-07-03,18.8,23.8,21.0,0.0,255.0,4.0
2017-07-04,17.3,25.0,21.2,0.0,274.0,4.0
2017-07-05,18.2,27.7,22.8,0.0,245.0,2.0
2017-07-06,18.9,28.1,24.5,0.0,222.0,1.0
2017-07-07,20.6,28.5,25.1,0.0,219.0,3.0
2017-07-08,20.5,27.1,23.6,7.6,230.0,2.0
2017-07-09,17.3,24.2,20.6,29.0,211.0,3.0
2017-07-10,17.4,24.3,20.4,0.0,259.0,4.0
2017-07-11,18.0,24.7,21.6,1.3,236.0,2.0
2017-07-12,20.4,27.5,23.5,0.0,248.0,3.0
2017-07-13,16.7,21.7,19.3,0.0,102.0,3.0
2017-07-14,14.9,24.0,18.8,0.0,85.0,3.0
2017-07-15,16.1,21.3,18.5,5.2,106.0,2.0
2017-07-16,17.8,26.8,21.9,0.2,259.0,2.0
2017-07-17,20.2,26.6,23.4,0.0,226.0,3.0
2017-07-18,20.0,25.7,22.2,0.6,107.0,2.0
2017-07-19,19.3,29.1,24.4,0.0,223.0,2.0
2017-07-20,21.4,27.4,24.4,1.1,260.0,3.0
2017-07-21,21.7,28.9,24.3,0.0,247.0,2.0
2017-07-22,19.6,27.5,23.6,6.2,268.0,5.0
2017-07-23,18.2,26.0,22.1,0.0,193.0,2.0
2017-07-24,16.7,24.8,20.7,0.0,79.0,2.0
2017-07-25,14.2,20.3,16.4,15.4,88.0,3.0
2017-07-26,14.0,24.0,18.7,4.0,141.0,2.0
2017-07-27,17.0,23.8,21.1,0.0,227.0,2.0
2017-07-28,18.5,25.8,21.9,0.0,256.0,3.0
2017-07-29,17.0,25.0,20.9,0.0,257.0,2.0
2017-07-30,15.6,24.8,20.2,0.0,150.0,2.0
2017-07-31,17.1,26.8,22.7,0.0,255.0,2.0
2017-08-01,20.2,28.6,24.0,7.4,254.0,2.0
2017-08-02,19.6,28.4,24.2,0.0,229.0,2.0
2017-08-03,21.3,30.6,25.2,12.2,190.0,2.0
2017-08-04,20.4,28.2,24.2,0.0,184.0,2.0
2017-08-05,20.1,28.0,23.2,12.7,159.0,3.0
2017-08-06,17.9,25.1,21.0,10.8,225.0,3.0
2017-08-07,14.3,21.2,17.7,0.1,278.0,5.0
2017-08-08,15.2,22.2,18.5,1.2,151.0,2.0
2017-08-09,15.2,24.2,20.1,0.0,232.0,2.0
2017-08-10,18.2,24.1,21.1,0.0,263.0,4.0
2017-08-11,17.9,25.7,22.2,0.0,160.0,2.0
2017-08-12,20.1,28.3,24.1,0.2,151.0,2.0
2017-08-13,18.0,26.7,21.7,9.4,206.0,3.0
2017-08-14,18.1,26.5,22.3,1.1,277.0,4.0
2017-08-15,19.0,26.6,22.9,0.0,233.0,3.0
2017-08-16,18.3,25.5,21.7,5.5,238.0,3.0
2017-08-17,16.7,23.0,20.0,0.0,274.0,3.0
2017-08-18,17.4,25.6,21.6,0.0,237.0,3.0
2017-08-19,16.7,22.3,19.8,17.6,125.0,2.0
2017-08-20,21.3,26.3,23.1,0.0,240.0,3.0
2017-08-21,18.5,25.8,22.4,0.0,273.0,4.0
2017-08-22,20.4,28.4,24.6,0.0,258.0,4.0
2017-08-23,21.1,27.4,23.2,13.2,201.0,3.0
2017-08-24,17.0,22.6,19.7,0.0,267.0,5.0
2017-08-25,14.6,20.7,17.5,11.7,283.0,3.0
2017-08-26,13.8,21.6,17.5,23.1,284.0,3.0
2017-08-27,14.0,21.2,18.0,25.9,206.0,1.0
2017-08-28,13.6,22.6,18.7,34.9,167.0,1.0
2017-08-29,14.0,24.2,19.8,27.0,121.0,2.0
2017-08-30,17.0,24.3,20.2,22.6,154.0,2.0
2017-08-31,14.8,23.7,19.4,24.3,179.0,2.0
2017-09-01,10.5,19.8,16.1,12.9,282.0,4.0
2017-09-02,8.0,17.9,12.8,23.1,286.0,4.0
2017-09-03,11.3,21.1,16.2,0.0,190.0,2.0
2017-09-04,12.1,15.7,13.4,26.7,148.0,3.0
2017-09-05,13.5,24.9,18.8,1.1,231.0,3.0
2017-09-06,17.4,21.0,19.1,0.9,239.0,2.0
2017-09-07,15.5,18.1,17.0,0.0,158.0,2.0
2017-09-08,14.4,19.4,16.1,12.0,196.0,3.0
2017-09-09,13.3,18.2,15.1,0.0,274.0,4.0
2017-09-10,12.7,21.1,16.2,3.1,238.0,2.0
2017-09-11,11.4,20.3,15.9,0.0,282.0,3.0
2017-09-12,14.8,23.1,19.0,0.0,236.0,3.0
2017-09-13,15.2,24.2,19.6,0.0,254.0,4.0
2017-09-14,16.9,26.3,21.5,0.0,243.0,2.0
2017-09-15,18.8,28.4,23.4,0.0,196.0,1.0
2017-09-16,17.4,26.6,22.2,0.0,134.0,1.0
2017-09-17,20.5,27.0,23.6,0.0,235.0,2.0
2017-09-18,20.4,28.3,24.1,0.0,222.0,2.0
2017-09-19,16.8,26.9,22.0,0.0,117.0,1.0
2017-09-20,20.3,27.5,23.6,0.0,150.0,2.0
2017-09-21,19.0,26.3,22.1,0.0,116.0,2.0
2017-09-22,16.0,26.0,20.8,0.0,140.0,2.0
2017-09-23,15.6,26.5,21.2,0.0,177.0,2.0
2017-09-24,19.4,29.0,24.4,0.0,215.0,2.0
2017-09-25,21.1,31.0,26.2,0.0,215.0,2.0
2017-09-26,23.2,32.1,27.7,0.0,218.0,2.0
2017-09-27,23.9,30.3,27.5,0.0,229.0,1.0
2017-09-28,19.6,31.4,25.3,4.6,242.0,4.0
2017-09-29,11.2,19.6,14.7,0.0,288.0,3.0
2017-09-30,8.4,14.6,11.7,0.0,179.0,2.0
2017-10-01,7.4,15.9,11.9,0.0,207.0,3.0
2017-10-02,8.6,17.7,13.5,0.0,268.0,4.0
2017-10-03,12.1,19.9,15.7,0.0,162.0,2.0
2017-10-04,8.5,22.6,15.9,0.0,165.0,2.0
2017-10-05,14.5,25.1,19.5,7.3,234.0,3.0
2017-10-06,14.5,18.9,16.8,0.0,273.0,3.0
2017-10-07,13.4,18.5,15.7,0.0,253.0,2.0
2017-10-08,12.9,20.2,17.0,3.2,139.0,2.0
2017-10-09,19.1,23.7,21.1,7.6,223.0,4.0
2017-10-10,16.4,19.2,17.5,30.8,188.0,2.0
2017-10-11,15.1,21.5,17.7,0.0,267.0,4.0
2017-10-12,9.2,15.1,10.9,0.0,131.0,3.0
2017-10-13,7.3,16.0,11.6,0.0,86.0,2.0
2017-10-14,8.6,17.2,13.6,0.0,161.0,3.0
2017-10-15,14.1,18.8,16.6,0.1,235.0,2.0
2017-10-16,9.3,24.3,17.6,13.0,180.0,3.0
2017-10-17,5.0,9.4,7.2,0.0,283.0,3.0
2017-10-18,3.5,14.3,9.1,0.0,223.0,2.0
2017-10-19,11.2,19.1,15.1,0.0,246.0,3.0
2017-10-20,13.4,21.7,17.0,0.0,232.0,3.0
2017-10-21,10.2,17.5,14.1,0.0,272.0,5.0
2017-10-22,12.7,21.4,17.0,0.0,252.0,3.0
2017-10-23,10.6,19.9,15.1,0.0,167.0,1.0
2017-10-24,10.2,21.0,16.7,0.0,145.0,2.0
2017-10-25,15.9,23.6,18.3,27.1,162.0,2.0
2017-10-26,11.9,17.8,15.0,0.0,257.0,2.0
2017-10-27,9.2,12.6,11.0,1.9,283.0,3.0
2017-10-28,6.3,11.0,8.9,0.0,220.0,4.0
2017-10-29,6.9,18.5,13.9,0.0,144.0,2.0
2017-10-30,9.1,15.2,11.4,19.6,164.0,2.0
2017-10-31,7.1,19.3,11.4,2.2,197.0,5.0
2017-11-01,5.6,11.3,8.0,0.0,246.0,4.0
2017-11-02,4.7,10.0,6.6,1.3,167.0,2.0
2017-11-03,5.7,16.1,11.4,23.1,145.0,1.0
2017-11-04,5.0,16.4,11.4,12.7,267.0,4.0
2017-11-05,2.2,6.6,4.4,0.0,176.0,2.0
2017-11-06,2.4,13.1,8.5,8.6,121.0,4.0
2017-11-07,2.5,15.1,10.4,8.9,253.0,3.0
2017-11-08,1.2,4.4,2.9,0.0,276.0,2.0
2017-11-09,1.7,6.5,4.3,0.0,184.0,2.0
2017-11-10,1.4,8.3,5.7,2.5,177.0,3.0
2017-11-11,-8.4,1.7,-5.1,0.2,284.0,7.0
2017-11-12,-8.3,-1.5,-4.7,0.0,249.0,3.0
2017-11-13,-2.9,2.4,-0.4,0.0,99.0,2.0
2017-11-14,-2.5,1.6,-0.0,0.0,179.0,1.0
2017-11-15,1.1,3.7,2.4,0.0,116.0,2.0
2017-11-16,-0.1,6.4,3.3,0.0,138.0,3.0
2017-11-17,1.7,9.1,6.5,4.0,197.0,3.0
2017-11-18,-2.6,1.7,-0.9,0.2,285.0,5.0
2017-11-19,-4.1,1.7,-1.2,0.6,117.0,2.0
2017-11-20,-3.0,2.9,0.3,14.0,252.0,5.0
2017-11-21,-6.5,-2.7,-5.0,0.0,262.0,4.0
2017-11-22,-4.4,9.8,4.5,0.0,162.0,2.0
2017-11-23,-4.2,9.9,2.7,0.9,277.0,4.0
2017-11-24,-7.0,2.2,-2.8,0.0,246.0,3.0
2017-11-25,2.2,7.3,4.7,0.1,214.0,2.0
2017-11-26,3.7,7.4,6.3,6.3,231.0,2.0
2017-11-27,-3.4,3.9,-1.0,3.3,276.0,3.0
2017-11-28,-9.1,-0.4,-4.5,1.0,282.0,3.0
2017-11-29,-9.1,6.3,-1.3,0.0,145.0,3.0
2017-11-30,-2.3,9.1,3.9,1.0,264.0,3.0
2017-12-01,-4.3,5.6,0.8,2.5,138.0,3.0
2017-12-02,1.7,5.8,3.8,0.0,268.0,3.0
2017-12-03,1.4,3.6,2.3,0.0,114.0,2.0
2017-12-04,0.3,3.1,1.5,0.0,112.0,2.0
2017-12-05,-0.4,5.7,2.5,0.0,103.0,2.0
2017-12-06,5.7,10.6,8.4,8.6,151.0,4.0
2017-12-07,1.4,6.8,3.0,0.0,251.0,4.0
2017-12-08,-0.6,2.1,0.9,0.0,262.0,3.0
2017-12-09,-1.7,1.5,-0.1,0.1,233.0,3.0
2017-12-10,-1.1,0.5,-0.4,0.0,233.0,2.0
2017-12-11,-3.7,-0.8,-2.6,0.7,254.0,4.0
2017-12-12,-11.6,-2.3,-8.7,0.5,197.0,2.0
2017-12-13,-10.4,-5.9,-8.1,17.9,152.0,3.0
2017-12-14,-14.4,-6.2,-10.4,2.9,277.0,6.0
2017-12-15,-17.4,-13.6,-15.1,0.0,268.0,5.0
2017-12-16,-15.8,-9.0,-12.4,0.3,188.0,2.0
2017-12-17,-11.8,-7.3,-10.0,3.1,227.0,2.0
2017-12-18,-14.5,-10.6,-12.3,0.2,215.0,2.0
2017-12-19,-13.8,-8.8,-11.1,3.9,148.0,2.0
2017-12-20,-9.2,4.4,-2.1,7.6,190.0,2.0
2017-12-21,-10.1,2.2,-2.7,0.0,280.0,4.0
2017-12-22,-12.9,-9.4,-11.1,0.0,275.0,3.0
2017-12-23,-15.4,-10.8,-13.0,1.8,91.0,3.0
2017-12-24,-10.9,-4.6,-7.1,14.5,201.0,3.0
2017-12-25,-7.3,-3.8,-6.2,0.1,189.0,4.0
2017-12-26,-10.1,-5.4,-7.5,10.2,171.0,4.0
2017-12-27,-16.1,-5.6,-11.3,0.5,273.0,5.0
2017-12-28,-22.1,-15.9,-19.2,0.0,278.0,4.0
2017-12-29,-24.8,-20.0,-22.2,0.1,274.0,5.0
2017-12-30,-21.7,-17.7,-19.6,1.5,278.0,3.0
